Barrie, (47045) Hourly, Nitrogen oxides (NOx) Concentrations
Station,Barrie (47045)
Address,83 Perry St.
Latitude,44.382338
Longitude,-79.702446
Elevation, 226 metres
Air intake height,5 metres
Pollutant,Nitrogen Oxides (nitrogen oxides NOx)
Unit, parts per billion (ppb)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24


Windsor West, (12016) Hourly, Nitrogen oxides (NOx) Concentrations
Station,Windsor West (12016)
Address,College Ave./South St.
Latitude,42.292889
Longitude,-83.073139
Elevation, 180 metres
Air intake height,4 metres
Pollutant,Nitrogen Oxides (nitrogen oxides NOx)
Unit, parts per billion (ppb)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
12016,Nitrogen Oxides,2024-01-01,8.7,6.2,5.2,9999,3.4,2.6,2.8,3.2,3.5,4,4,2.9,3.2,2.6,3.1,4,6.1,5.7,5.6,4.4,6.4,5.7,5,2.7,
12016,Nitrogen Oxides,2024-01-02,7.6,6.8,2.6,2.9,8.9,11.7,7.8,11.6,11.9,14.6,6.4,6.6,8.7,10.9,8.1,5.2,5.6,4.8,5.5,6.2,5.9,5.4,5.3,5.1,
12016,Nitrogen Oxides,2024-01-03,6.5,7.3,6.5,7.5,9.4,9.2,9.6,12.5,12.9,15.4,14.1,13.5,16.5,22.8,19.6,16.5,18.6,18.6,16.2,12.9,13.3,9.9,7.9,7,
12016,Nitrogen Oxides,2024-01-04,4.9,2.6,2.1,2.8,2.5,2.8,3.8,6.3,6.1,6.9,5.5,5.2,6.3,8.2,9.8,9,8.6,12.8,15,15.6,22.4,21.9,32.1,29,
12016,Nitrogen Oxides,2024-01-05,17.7,15.3,9.7,14.8,21,22.5,23.8,17.2,16.9,15.5,15.9,11.4,10.7,10.2,10,10.8,10.4,9.9,10.5,8.6,18.4,25.4,28,19.2,
12016,Nitrogen Oxides,2024-01-06,8.3,13.9,10.3,12.4,10.4,9.9,9.5,7.5,7,7.4,9.3,8.4,8.7,6.8,7.4,10.1,11.9,11.2,10.9,11.7,9.7,10.3,12.6,14.9,
12016,Nitrogen Oxides,2024-01-07,16.5,35,32.9,31.2,30.9,27.2,27,25,30.3,25.7,25,23.3,20.4,14.7,13.9,13.6,13.4,14.9,10.5,14.1,11.8,12.9,13.4,12.1,
12016,Nitrogen Oxides,2024-01-08,10.2,18.4,16.8,9999,10.4,16.2,17.4,20.8,23.4,31.1,12.5,9.9,9.8,7.4,5.8,5,5.6,8.1,14.5,14.5,11.4,11.4,14,14.3,
12016,Nitrogen Oxides,2024-01-09,11.2,5.8,6.1,5.5,6.7,6.6,7.2,8.3,9.2,8.6,8.6,9.3,9.1,9.7,9.2,8.6,8.7,7.7,7,6,8.6,12.7,5.3,4.6,
12016,Nitrogen Oxides,2024-01-10,4.9,4.5,4.2,3.3,4.5,11.7,7.3,9,9.8,9.9,7.9,8.9,8.8,5.8,6.4,7.5,6.4,6.1,8.6,8,9.9,6.3,5.8,6.3,
12016,Nitrogen Oxides,2024-01-11,9.5,3.4,4.7,5.2,4.2,4.3,3.3,2.9,3.9,6.4,14.4,15.4,14.3,23,20.8,21.7,15.5,18.7,17.2,12.4,16.7,16.3,11.8,14.4,
12016,Nitrogen Oxides,2024-01-12,15.2,21.6,29.2,38.8,22.4,18.6,21.4,20.7,15.3,10.9,6.4,5.7,5.5,5.6,6.3,6.8,7.9,7.7,7.1,8.7,6.3,5,9.2,8.7,
12016,Nitrogen Oxides,2024-01-13,4.6,4.2,5.5,5.5,6.9,6.5,6.7,6.5,7.3,7.4,5.6,11.7,4,3.8,4,5.9,4.4,3.5,2.9,7.2,7.3,4.4,3.5,3.2,
12016,Nitrogen Oxides,2024-01-14,2.8,2.9,3.2,6.4,11,13.5,8.5,15.8,18.9,14.1,17.4,13.7,15.2,16.7,15.4,10.2,6.9,7.8,8.2,4.6,4.9,5.3,7.3,6.1,
12016,Nitrogen Oxides,2024-01-15,7.3,6,10.6,9999,11,14.4,10.1,10.8,16.4,15.4,15,15.3,14.2,12.7,11.7,12.9,12.2,13.4,13.6,16.7,24.8,21.5,22.1,14.5,
12016,Nitrogen Oxides,2024-01-16,12.2,19.6,10.7,15.9,17.9,22.9,26.3,28.9,22.5,17.5,16.6,19.4,17.5,14.1,15.6,11.9,9.8,10.9,10.8,9.3,13.5,6.6,7.1,8,
12016,Nitrogen Oxides,2024-01-17,8,6.7,6.6,7.5,7,8,8.6,10.9,10.2,10.7,11.9,13.5,14.2,12.1,10.4,9.4,10.8,9,12,13.4,17.4,18.1,17.5,18.6,
12016,Nitrogen Oxides,2024-01-18,26.9,7.7,9.5,11.8,12.1,13.3,12.8,18,21.1,20.1,15.5,14.2,14,15.6,17,21.8,18.4,23.1,23.5,35.6,30.9,22,15.7,13.3,
12016,Nitrogen Oxides,2024-01-19,12.3,13.5,14.1,13.5,13.9,18,23.2,19.5,23.1,23.2,24,13.8,12.2,8.5,9.1,7.4,6.5,6.8,12.1,23.4,31.9,16.8,26.1,34.2,
12016,Nitrogen Oxides,2024-01-20,29.3,28.5,25.7,15.9,16.4,16,19.6,19.9,20.2,15.5,11.8,10.6,7.1,6.1,4.5,6.3,6.7,9.2,20.3,22.9,20.8,20.2,30.2,23.4,
12016,Nitrogen Oxides,2024-01-21,24.2,22.8,24.7,30.6,33.3,31.5,24.2,32.3,29,34.1,28,20.6,17.4,13.2,10.9,13.9,15.7,18.8,17.6,16.2,11.1,11.3,10.3,12.3,
12016,Nitrogen Oxides,2024-01-22,14,12.8,12.5,9999,8.8,8.9,10,12.6,15,16.8,16,16.7,16.7,19.7,18.7,18.2,12.9,13.9,13.7,15.5,17.6,16.1,15.8,17.7,
12016,Nitrogen Oxides,2024-01-23,11.5,12.9,10.7,8.4,6.3,8,9.2,9.2,10.5,10.7,9.6,10.6,11.4,11.3,14,19.2,20.5,25.9,22,18.8,16.5,10.5,11.8,11.8,
12016,Nitrogen Oxides,2024-01-24,11.3,25.5,38,18.8,22.9,33,58.1,35.5,51.4,47,51.4,66,44.9,50.5,44.1,22.4,26.8,37.5,28.1,42.5,40.6,43.6,52.7,62.6,
12016,Nitrogen Oxides,2024-01-25,64.5,53,42.1,34,31.8,34.2,27.9,36.9,32.1,34,22.6,20.2,19.1,23.8,23.6,16.8,17.4,18,20.3,20.9,17.3,19.1,19.2,20.7,
12016,Nitrogen Oxides,2024-01-26,18.9,14.6,14.4,16.4,19.5,20.3,27.9,39.2,52.3,36.7,12.8,16.5,11.1,11.6,15.9,31.8,47.3,45.1,25.9,21.9,11.3,11.6,11.8,13.1,
12016,Nitrogen Oxides,2024-01-27,12.2,21.3,18.9,19.2,19.4,21,22.3,25.6,21.1,25.7,20.2,18.5,11.4,6.6,6.5,8,10.7,14,14.5,11.7,8.4,5,4.8,6.4,
12016,Nitrogen Oxides,2024-01-28,6.4,7.3,9.6,9,10.9,5.1,5.1,4.3,6.4,8.2,8.2,7.2,6.8,6.1,5.4,5.3,4.9,4.1,6.3,5.7,4.3,3.2,3.7,5.5,
12016,Nitrogen Oxides,2024-01-29,5.5,7.4,12.2,9999,5,5.9,9.1,13.1,11.3,10.9,14.1,11.6,13.9,14,13.9,12.6,9.7,8.1,10.8,8.3,12.3,6.4,6.9,7.1,
12016,Nitrogen Oxides,2024-01-30,6.3,6.1,6.4,8.2,7.8,4.7,4.6,4.7,4.3,5.5,6.1,5.7,5,5.3,5.9,6,6.4,7.1,8.6,9.2,8.7,7.6,7.4,11.2,
12016,Nitrogen Oxides,2024-01-31,9.2,9.2,9.8,25.3,25.9,27.3,24.9,17.2,25.3,25.6,17.8,18.4,20.3,17.3,13,10.5,10.8,11.8,9,12.3,10.8,4.8,4.5,11,
12016,Nitrogen Oxides,2024-02-01,4.8,4.4,13,6.4,8.1,8.6,10.5,14.9,13.8,12.7,12.4,16.7,13.3,15.1,15.7,18.3,15.8,12.3,12.9,11.9,22.2,26.9,21.1,13.3,
12016,Nitrogen Oxides,2024-02-02,7.1,6.4,5.1,5.1,4,3.3,5.3,7.1,7.9,6.9,4.9,6.6,7.2,6.4,6.6,6.3,7.6,6.2,6.3,8.5,6.5,7.3,5.9,4.3,
12016,Nitrogen Oxides,2024-02-03,4.2,4.8,4.3,3.6,4.4,5.1,6.4,7.1,5.8,6.7,7,8.9,8.2,8,9,8.2,7.9,6.8,12,24,35.5,47.5,43.4,45.3,
12016,Nitrogen Oxides,2024-02-04,53.9,83,84.1,118.7,136.6,145.9,65.4,72,68.4,29.5,31.8,37.5,40,30.9,21.6,20.1,20.1,28.1,41.5,56.9,27.6,19.6,20.1,13.8,
12016,Nitrogen Oxides,2024-02-05,14.1,11,10.1,9999,9.8,9.3,9.9,10.3,11.1,12.9,11.5,13.1,10.2,9.9,7.8,9,7,7.3,9.1,8.1,5.8,5.1,5.7,7.4,
12016,Nitrogen Oxides,2024-02-06,5,3.7,4.1,15.8,31,48.1,65.7,83.4,65.8,16.6,7.6,6.5,4,3.7,4,4.1,6.4,10.6,11.3,20.3,21.6,33.9,38.3,26.6,
12016,Nitrogen Oxides,2024-02-07,17.3,14.7,20.4,32.5,47.8,65.8,113.8,160.4,133.1,43.2,22.1,17.5,25.9,17.9,11.8,8.5,9.3,10.1,19.6,23.5,31.7,39.1,35.1,23.5,
12016,Nitrogen Oxides,2024-02-08,21.1,41.9,44.2,15.2,11.8,11.7,16.7,30.4,16.7,9.5,9.5,11.9,11.3,9.8,8.8,5.8,4.7,4.3,3.5,3.2,3.6,4.5,5.1,3.6,
12016,Nitrogen Oxides,2024-02-09,6.7,6.2,4.5,5,5.1,5.1,5.9,7,8.2,11.3,10.5,9,6.9,6.6,5.6,6.6,14.6,11.5,10,10.1,32.9,9.8,9.1,10.9,
12016,Nitrogen Oxides,2024-02-10,10.3,8.1,9.5,9.8,9.8,10.8,9.1,11.3,11.1,6.6,5.7,5.2,4.4,3.6,3.5,3.3,3.5,3.5,4.2,4.2,3.8,4.3,3.9,3.9,
12016,Nitrogen Oxides,2024-02-11,4.2,2.8,2.1,2.7,3.8,3.5,4.1,7.9,9,6.4,4.8,7,8.1,14.1,20.8,23.8,19.3,6.5,4.3,8,18.6,5.4,4.9,8.9,
12016,Nitrogen Oxides,2024-02-12,14,31.4,32.5,9999,30.2,20.3,7.6,13,12.8,9.9,11.6,10.8,21.1,33.9,29,13.9,8.1,14,28.7,43.7,33.7,8.7,9.5,22.8,
12016,Nitrogen Oxides,2024-02-13,35.2,37.1,37.7,31.2,33,39.6,51.2,72.2,68.8,41.8,18.7,13.9,12.5,14.2,12.6,12.2,10.7,9.9,7.8,6.1,6.2,8.7,9.1,10.2,
12016,Nitrogen Oxides,2024-02-14,11.7,4,4.5,5.5,7,8.1,9.6,11.4,10.6,8.6,8.2,5.7,4.8,4.4,3.7,4.7,5.7,7.6,9.8,16.9,26.8,31.3,22.2,8.8,
12016,Nitrogen Oxides,2024-02-15,4.3,4.4,3.9,6.2,7.1,7.8,7.7,7.8,7.2,7.9,6.1,6.3,14.5,18.7,11.8,8.4,7.9,5.7,5.7,4.5,4.8,5.9,7.2,6.2,
12016,Nitrogen Oxides,2024-02-16,5,4.1,4.5,3.9,4.9,10.3,17,25.3,22.8,9.1,6.2,6.7,6.5,6.9,9.6,8.2,6.7,7.9,8,8.1,5.7,5,7.6,6,
12016,Nitrogen Oxides,2024-02-17,6.2,4.6,4.9,11.5,11.2,10,10.1,14.7,4.7,5.4,5.2,3,3.8,2.9,2.5,2.3,3.8,8.4,8.1,4.4,4,5.9,3.9,4,
12016,Nitrogen Oxides,2024-02-18,12.4,2.5,2.7,3.2,3.5,3.8,4.2,3.8,5,5,5.5,5.2,13.1,6.6,7.1,7.7,6.2,5.1,6.1,5.5,5.6,6.5,8.1,8.9,
12016,Nitrogen Oxides,2024-02-19,11,22.6,34.1,9999,95.1,109.9,124.3,117.6,38.7,5.9,3,2.5,1.6,1.8,2.1,2.8,6.9,5.1,8.9,15.8,10.6,10.5,10.3,11,
12016,Nitrogen Oxides,2024-02-20,7.7,26.3,50.3,59,73.1,66.9,95.1,121.2,54.5,23.6,11.3,6,5.3,5.1,4.1,4.1,5,7.4,11.4,15,14.9,12.7,10.9,8.5,
12016,Nitrogen Oxides,2024-02-21,8.9,24.5,13.5,8.2,8.3,8.6,11.1,11.1,11.4,13.3,14.5,12.7,11.9,11.1,7.1,6.5,5.9,5,4.6,6.3,6.5,6.7,7.7,9.2,
12016,Nitrogen Oxides,2024-02-22,11.7,13.7,17.8,15,24.6,23.7,34.1,40.2,47.4,9.5,8.2,9.4,23.7,25.8,24.6,22.3,21.1,20.6,27.6,37.4,45.8,33.5,31.9,43.5,
12016,Nitrogen Oxides,2024-02-23,51,38.3,32.5,25,23.9,26,29,43.3,69.8,61.1,26.3,13,9.3,6.9,7.8,7.6,7.4,5.9,5.9,6.1,5.8,3.9,3.5,2.8,
12016,Nitrogen Oxides,2024-02-24,2.4,2.3,2.7,2.6,2.5,1.9,2.8,2.6,4.1,4.1,3.6,3.4,3.1,3.8,3.6,4.6,4.8,5.5,2.9,2.7,2.7,5.7,6.7,5.9,
12016,Nitrogen Oxides,2024-02-25,5.1,4.8,4.8,4.3,3.7,5.2,6.3,6.7,5.6,4.7,6,6.5,6,4.9,5,5.2,4.9,4.9,6.9,7.5,7.3,11.7,6.9,6.3,
12016,Nitrogen Oxides,2024-02-26,9.1,10.9,12.8,9999,15.1,28.6,43.5,64.2,22.7,10.7,7,6.6,8.5,6.6,5.2,5.1,5,6.4,8.7,11.1,11.9,10.9,10.6,6.1,
12016,Nitrogen Oxides,2024-02-27,5,3.8,3.5,3.4,3.4,3.9,5.4,7.6,5.1,4.9,5.5,5.2,6,6.7,5.5,4.7,4.8,4.7,4.4,3.5,3,2.3,2,2,
12016,Nitrogen Oxides,2024-02-28,2,2.1,1.8,2.5,3.9,4.3,5.5,6.7,12.4,6.5,5.9,5.4,5.1,4.6,4.5,5,3.7,2.9,3.9,4.1,3.8,5.3,4.9,6.1,
12016,Nitrogen Oxides,2024-02-29,5.5,8.7,17.1,10.2,7.8,7,6.5,10.7,6.4,7,6.4,5.4,6.5,8.7,8.8,5.2,8.7,8.6,8.9,11,8.5,8.8,11.1,13.5,
12016,Nitrogen Oxides,2024-03-01,13.5,15.3,11.9,18.1,50.1,44.2,46.3,28.1,7.3,6.3,4.3,3.4,2.1,1.9,2.7,3.2,4.4,8.3,10.4,8,5.9,6.1,5.1,4.5,
12016,Nitrogen Oxides,2024-03-02,4.7,7.3,6.9,5.2,5.1,5.4,7.2,12,21.5,17.6,17.1,19.8,21.9,8,6.9,5.5,6.1,6.6,7.8,5.9,6.3,6.1,9.7,11.3,
12016,Nitrogen Oxides,2024-03-03,18.5,31.7,30.9,36.5,31.2,20.8,9.6,8.7,6.5,4.9,2.9,2.5,2.5,2.6,2.6,2.5,2.5,3.3,4.2,4.7,4.3,3.4,4,5.2,
12016,Nitrogen Oxides,2024-03-04,6.6,7.7,7.5,9999,6.7,5.2,7.3,9.8,7.2,6.9,7.7,8,6.9,4.5,3.9,3.7,2.7,1.9,1.6,2.1,1.6,2,2.4,2.9,
12016,Nitrogen Oxides,2024-03-05,2.8,3,3.2,3.1,3.9,3.3,4,5,5.4,11.1,31.1,16.2,12.4,15.1,16.7,12.4,9,10,8,6.1,3.7,4,3.8,3.8,
12016,Nitrogen Oxides,2024-03-06,3.9,4,4.6,4.4,4.9,4.8,7.5,9.8,8.5,10.6,10.6,10.4,5.8,6.3,6,5.1,5.1,6.7,4.3,4.2,3,4.5,4.3,5.4,
12016,Nitrogen Oxides,2024-03-07,4.6,4.3,6.9,6.7,4.4,5.8,7.4,9,8,5.1,4.3,3.4,3.4,4,3.1,3.4,3.1,5.1,4.4,7.9,9,10.3,6.5,5.6,
12016,Nitrogen Oxides,2024-03-08,6.9,9.2,8.4,5,5.3,8.3,13,16,13.1,9.6,6.8,5.1,9,14.1,12.1,11.3,10.2,8.5,12.5,11.7,7.1,5.4,2.3,2.4,
12016,Nitrogen Oxides,2024-03-09,2.1,1.8,1.6,1.7,1.9,3.2,7.4,8.6,8.6,9.1,8.3,6.5,7.1,7.8,4.2,3.6,4.1,5.2,4.8,4.1,3.8,3.5,4,3.2,
12016,Nitrogen Oxides,2024-03-10,3.2,2.8,-999,-999,3.7,4.3,5.8,3.8,2.5,2.9,2.8,2.3,2.4,2,2,1.9,2,1.8,3,3.4,4.1,4.2,5.2,5.5,
12016,Nitrogen Oxides,2024-03-11,4.9,6.8,12.4,9999,12.1,14.9,30.8,35.9,43.8,27.3,19.5,11.7,9.2,7.8,14.6,18.7,20.4,22.3,16.2,15.9,12.2,9.1,19.2,15.5,
12016,Nitrogen Oxides,2024-03-12,4.6,5.2,7.8,9.7,8,13.1,24.2,29.1,23.4,17.7,13.6,13.9,12,8.9,15.1,10.8,4.2,12.4,11.7,7.8,16,9.8,8.5,7.1,
12016,Nitrogen Oxides,2024-03-13,7.8,11.1,4.8,4.1,7.1,10.7,13.7,22.3,24,25,16.8,15.5,15.3,20.5,10.5,6.6,4.8,3.9,8,16.1,8.2,5.8,7.3,6.2,
12016,Nitrogen Oxides,2024-03-14,9.7,15,12.1,9.1,6.4,5.7,7.2,9.9,16.7,17.5,15.7,16.8,16.1,20.3,10.4,9.6,7.1,6.3,10.2,19.2,9.9,6.6,6.9,7.1,
12016,Nitrogen Oxides,2024-03-15,5.5,3.9,3.7,4.7,4.6,6,8,9.2,9.3,10.4,11,8.8,8.8,7.6,6.7,5.8,4.9,6.2,5.7,5.9,8.3,9,6.9,4.5,
12016,Nitrogen Oxides,2024-03-16,3.4,3.8,5.9,8.2,7.3,11.4,11.9,6.7,8.8,7.2,5.2,3.7,3.4,2.9,2.1,3,4.6,7.6,8.7,9.3,7.1,5.1,6.4,5.8,
12016,Nitrogen Oxides,2024-03-17,5.3,3.9,3.8,5.5,9.7,4.1,3.7,5.7,6.1,3.3,2.5,1.6,1.8,2.6,1.8,1.8,2.6,2.7,3.2,3.4,5.6,6.5,5.2,2.9,
12016,Nitrogen Oxides,2024-03-18,2.2,2.7,2.5,9999,7,6.2,11.7,8.6,9.2,9.1,8.8,9,7.5,7.1,6.1,5.6,5.1,5.4,4.1,4.5,5.4,3.2,3.1,3.3,
12016,Nitrogen Oxides,2024-03-19,3.7,3.3,5.3,9.3,6.5,8.8,10,9.2,7.8,7.6,7.8,7,5.9,6.6,10.6,7.2,8.5,6.5,5.4,5.9,8.9,9.9,12.6,18.9,
12016,Nitrogen Oxides,2024-03-20,21.5,21.8,14.5,28.3,22.1,9.1,9.2,11.4,8.7,5.7,4.8,3.7,6.5,6.6,3,2.6,2.1,2.6,2.6,4.2,3.6,4.4,3.4,4.8,
12016,Nitrogen Oxides,2024-03-21,6.1,5.8,7.1,7.5,10.6,18.6,37.8,45,13.7,7.5,7.5,5.5,5.4,5,5,4.3,4.8,5,5.5,9.9,9.4,8.8,10.7,10.4,
12016,Nitrogen Oxides,2024-03-22,12.2,12.8,12.3,5.7,6.1,6.2,9.8,10.9,11.4,8.1,7.7,5.8,7.3,5.9,5.2,4.1,4.8,4.2,5.4,5.2,5.8,5.1,8.8,9.5,
12016,Nitrogen Oxides,2024-03-23,8.3,11.5,8.8,8.9,6.8,9.5,11.8,12.6,10.2,5.8,4.5,4,3.5,2.8,2.3,2.3,2.1,2.9,4.1,7.2,10.8,21,19.2,20.5,
12016,Nitrogen Oxides,2024-03-24,27,24.6,18.6,11.7,14.2,19.3,23.6,15.2,3.5,1.9,1.5,1.2,1.1,1,0.9,0.9,1.1,2.2,2.3,2.8,5.3,4.1,5.1,5.6,
12016,Nitrogen Oxides,2024-03-25,4.4,6.6,6.7,9999,13.9,13.4,25.2,24,7.2,3.8,4.1,4,2.9,2.7,2.6,2.1,2.7,3.3,5.1,7.2,5.6,7.3,8.4,3.8,
12016,Nitrogen Oxides,2024-03-26,2.9,2.5,2,2,1.3,2.2,3.1,2.4,2.3,2.8,2,1.8,1.8,1.8,2,2,1.8,1.8,2.1,4.8,6.7,10.6,4.1,4.7,
12016,Nitrogen Oxides,2024-03-27,8.4,7.7,9.5,8.8,7.6,11.1,12.1,8.4,9.7,7.8,8.5,8.5,11.6,9.8,10.1,8.3,8.8,9.7,6.8,9,9.1,18.1,23.1,42.7,
12016,Nitrogen Oxides,2024-03-28,58,18.4,10.4,10.2,20.4,28.4,31.8,25.6,22.3,17.4,8.8,8.2,7.5,6.5,9,6.1,8.4,7,8.7,7.9,11.3,19.2,20.6,12,
12016,Nitrogen Oxides,2024-03-29,7.2,8.9,11.3,14.4,31.1,32.8,36.6,51.4,27.1,21,11.6,7.3,5.9,4.6,4.5,4.2,4.5,4.2,5.9,10,8.4,12.5,12.9,20.9,
12016,Nitrogen Oxides,2024-03-30,10.5,15.1,9.6,12.2,8.5,11.6,8.8,10.4,9.3,12.2,10.9,8.1,10,9.3,12.1,7.1,7.5,9,11,13.7,20.4,23.8,17.7,21.5,
12016,Nitrogen Oxides,2024-03-31,22.3,11,11.1,6.7,5.9,6.9,7.6,5.2,5.1,4.5,5.1,6.7,6.7,5.7,5,7.2,5.9,5.7,7.7,6.3,4.8,5.2,9.5,7.5,
12016,Nitrogen Oxides,2024-04-01,7.4,6.6,5.3,9999,5.8,11.1,14.8,12.8,13,7.8,6.5,5.9,5,3.5,3,3,2.9,4.5,16.2,11.2,13.9,12.1,6.9,6.8,
12016,Nitrogen Oxides,2024-04-02,7.4,5.9,6,3.5,3.7,4.3,6,8.2,5.7,6.4,7.2,7.7,7.5,8,5.6,4.7,5,4.9,4.7,5.2,6,6.2,9.2,9.7,
12016,Nitrogen Oxides,2024-04-03,5.7,3.5,5.2,4.3,7.5,5,6.4,7.1,9.9,6.1,4.9,4.9,3.8,3.9,3,3.8,4.4,4.1,4,4.3,5.3,3.9,5,3.4,
12016,Nitrogen Oxides,2024-04-04,3.6,13.7,10.4,10.8,9.9,10.4,27.7,32.7,35.2,31.3,20.8,11.7,10.7,10.4,7,8.3,11.3,9.4,7.1,6.5,6.5,5,4.5,5,
12016,Nitrogen Oxides,2024-04-05,3.4,2.9,3.3,4.2,4.1,6.2,10.2,8.7,5.9,4.9,4.6,4.5,4,4,4.3,3,2.8,3,4.7,5.1,5.4,4.7,6.6,6,
12016,Nitrogen Oxides,2024-04-06,4.9,10,16.3,11.4,12.5,15,11.4,8.6,5.9,3.4,2.3,2.2,1.9,1.7,2.1,2.6,2.1,3.4,4.9,11.2,14.1,14.2,13.3,23.1,
12016,Nitrogen Oxides,2024-04-07,31.9,35.4,39.3,41.5,42,70.4,94,92.8,29.1,8.9,6.4,2.9,1.4,1,0.8,0.7,1.2,2,1.5,2.7,2.7,2.3,1.6,1.9,
12016,Nitrogen Oxides,2024-04-08,2.6,3.6,4.4,9999,5.5,8.2,10.8,14.2,5.4,3.6,3.5,7.1,15.9,7.5,7.5,5.3,7.1,3.7,2.4,2.4,2.7,2.8,4.1,3.2,
12016,Nitrogen Oxides,2024-04-09,3.6,11.3,11.8,18.9,9.6,6,6.4,8.1,10.1,9.9,16.8,5.8,3.7,4.3,4,3.5,6.2,6.6,3.5,5.4,7.9,17.5,7.7,4.8,
12016,Nitrogen Oxides,2024-04-10,4.7,4.2,6.3,10.6,12.7,21.8,54.9,49.7,28.7,19.1,13.4,10.8,6.7,3.4,3.4,3.6,3.8,3.5,2.9,4.3,6.2,6.2,6.7,5,
12016,Nitrogen Oxides,2024-04-11,4.3,2.5,2.3,1.9,2.5,3,4.9,5.8,4.9,6.4,6.1,7.1,11.8,13.1,6.7,2.5,2.9,4.8,6.9,13.1,7.6,5.1,4,3.1,
12016,Nitrogen Oxides,2024-04-12,2.6,2.5,2.5,5.7,10.1,11.1,7.6,8,8.4,7.5,6.2,6.2,5,4.6,6.4,5,3.5,3.7,2.5,3.9,3.4,4.2,2.6,2.5,
12016,Nitrogen Oxides,2024-04-13,2.2,2.6,2.6,1.8,2.5,4,4.5,4.3,3.8,3.4,2.9,2.4,2.3,1.8,2.2,1.9,1.7,2.2,4.8,6.1,14.2,16.1,12.6,9.2,
12016,Nitrogen Oxides,2024-04-14,6.4,10.2,4.7,3,2.7,3.4,6,7.9,13.8,16.1,13,4.9,3.7,4.7,3.7,3.4,3,2.8,3,8.5,8.3,6.5,2.6,2.4,
12016,Nitrogen Oxides,2024-04-15,4.8,4.5,4.6,9999,14.9,26.3,9.5,11.1,10.2,8.5,4,3.8,4,3.6,4.1,2.4,1.3,0.9,1.1,2,1.7,5.6,8.8,16.3,
12016,Nitrogen Oxides,2024-04-16,26.8,26.8,14.6,10.3,9,9.3,10.7,8.8,6.6,5.5,4.2,3.6,3,3.2,2.8,3,3,2.9,3.1,3.3,5.9,2.7,2.9,3.3,
12016,Nitrogen Oxides,2024-04-17,2.7,2.1,1.5,2.7,5.6,7.1,12.4,12.1,9.6,7.8,5.6,3.1,2,2.2,2,10.2,6.6,13.6,11.7,5.7,12.3,8.7,7.8,4.7,
12016,Nitrogen Oxides,2024-04-18,3,2.9,4.8,3.6,3.2,6.2,6.1,7.2,5.7,5,5.1,5.6,6.6,7.5,9.5,12.7,5.9,2.8,2.2,3.8,4.2,4.3,6.3,5.7,
12016,Nitrogen Oxides,2024-04-19,4.7,7.4,7.5,8.3,10.7,7.1,16.5,7.8,9,11.3,5.8,4.1,3.8,4.1,3.6,2.8,2.2,3.6,3.7,3.7,4,6.1,13.5,4.3,
12016,Nitrogen Oxides,2024-04-20,5.8,12.9,5.9,3.6,6.5,8.1,4,6,6,11.4,3.9,2.7,3.5,2.4,2.3,3.5,2,1.9,2.3,2.5,2.7,2.1,3.3,3.8,
12016,Nitrogen Oxides,2024-04-21,4.5,3.3,2.9,3.2,3.4,3,4,3.7,3.1,2.4,1.9,2.5,2.4,1.8,1.5,1.8,2.4,1.8,2.1,3.9,3.5,5.7,8.6,4.8,
12016,Nitrogen Oxides,2024-04-22,5.4,9.8,14.5,9999,28.1,39.6,43.5,5.1,3.5,4.9,6.7,7.3,5.6,3.5,2.7,3.5,3.9,3.8,3.8,5.6,6,4.2,5.6,4.3,
12016,Nitrogen Oxides,2024-04-23,4.5,5.2,4.5,4.8,4.9,4.8,6.8,8.8,7.5,7.2,7.5,7,6.8,7.2,7.7,6.3,5.6,4.5,6.8,6.1,7.1,9.9,10.5,10.1,
12016,Nitrogen Oxides,2024-04-24,9.6,13,9.1,14.8,7.3,4.8,5.9,8.1,5.6,6.5,4.9,4.6,4.5,4.9,4.9,4.2,3.4,3.3,4.2,6.9,6.4,5.4,6.2,5.9,
12016,Nitrogen Oxides,2024-04-25,8.7,9.8,12.5,20.4,27.6,39.4,45.6,31,20.6,16.3,10.5,5.1,4.1,4.1,2.8,3.1,4.3,6.2,4,5.3,8.4,11.9,15.7,19.8,
12016,Nitrogen Oxides,2024-04-26,9.7,13.3,18.9,10.4,10.4,14.5,12.2,7.1,4.3,4,3.2,4.1,4.1,2.9,2.4,2.8,2.9,3.3,3,3.2,2.6,2.7,3.1,3.4,
12016,Nitrogen Oxides,2024-04-27,4.2,5.2,3.4,4.5,2.4,1.9,1.6,2.2,2.2,2.5,3,3.4,3.3,4.3,3.3,3.4,2.9,4,3,3,3.8,2.6,3.3,3,
12016,Nitrogen Oxides,2024-04-28,4,4.3,2.9,4.1,2.5,2.6,4.2,6.3,9.2,5.1,5.1,3.7,6.3,5.6,6.6,2.1,2.4,3.5,2.1,4.4,8.1,13.8,10.8,11.2,
