date,region,pm25_region_daily_avg,fire_count_50km_avg,fire_count_100km_avg,frp_sum_100km_avg,min_fire_distance_km,min_fire_distance_missing,longitude_x,latitude_y,month,day,max_temp_degc,min_temp_degc,mean_temp_degc,heat_deg_days_degc,cool_deg_days_degc,total_rain_mm,total_snow_cm,total_precip_mm,snow_on_grnd_cm,dir_of_max_gust_10s_deg,spd_of_max_gust_km_h,year,dir_of_max_gust_deg,pm25_label
2020-09-25,City of Kingston (Frontenac County),10.833333333333334,0.0,0.0,0.0,208.8048315427792,0.0,-76.47571428571428,44.35,9.0,25.0,22.58333333333333,11.2,16.900000000000002,1.2,0.0999999999999999,0.0,0.0,0.0,0.0,29.0,33.666666666666664,2020.0,290.0,10.083333333333334
2020-09-26,City of Kingston (Frontenac County),10.083333333333334,0.0,0.0,0.0,284.21747025346826,0.0,-76.47571428571428,44.35,9.0,26.0,23.75,11.616666666666667,17.716666666666665,0.7333333333333334,0.45,0.0,0.0,0.0,0.0,19.0,34.0,2020.0,190.0,5.125
2020-09-27,City of Kingston (Frontenac County),5.125,0.0,0.0,0.0,1682.9355417819618,0.0,-76.47571428571428,44.35,9.0,27.0,25.066666666666663,16.316666666666666,20.7,0.0,2.7,0.0,0.0,0.0,0.0,19.33333333333333,43.333333333333336,2020.0,193.3333333333333,7.458333333333333
2020-09-28,City of Kingston (Frontenac County),7.458333333333333,0.0,0.0,0.0,195.07668471536687,0.0,-76.47571428571428,44.35,9.0,28.0,25.6,16.7,21.133333333333333,0.0,3.1333333333333333,4.533333333333333,0.0,3.4,0.0,17.0,42.333333333333336,2020.0,170.0,5.25
2020-09-29,City of Kingston (Frontenac County),5.25,0.0,0.0,0.0,294.922767218066,0.0,-76.47571428571428,44.35,9.0,29.0,19.33333333333333,12.9,16.133333333333333,1.8666666666666665,0.0,18.03333333333333,0.0,16.75,0.0,18.33333333333333,52.333333333333336,2020.0,183.3333333333333,2.958333333333333
2020-09-30,City of Kingston (Frontenac County),2.958333333333333,0.0,0.0,0.0,2046.5955380652003,0.0,-76.47571428571428,44.35,9.0,30.0,15.833333333333334,10.3,13.05,4.95,0.0,7.233333333333333,0.0,10.0,0.0,21.0,53.0,2020.0,210.0,3.333333333333333
2020-10-01,City of Kingston (Frontenac County),3.333333333333333,0.0,0.0,0.0,260.1089731681049,0.0,-76.47571428571428,44.35,10.0,1.0,18.416666666666668,9.3,13.866666666666667,4.133333333333334,0.0,2.733333333333333,0.0,2.95,0.0,22.0,37.0,2020.0,220.0,4.125
2020-10-02,City of Kingston (Frontenac County),4.125,0.0,0.0,0.0,119.58933228318888,0.0,-76.47571428571428,44.35,10.0,2.0,14.083333333333334,6.25,10.183333333333334,7.816666666666666,0.0,4.2,0.0,5.875,0.0,22.0,38.833333333333336,2020.0,220.0,2.7916666666666665
2020-10-03,City of Kingston (Frontenac County),2.7916666666666665,0.0,0.0,0.0,1651.173665610937,0.0,-76.47571428571428,44.35,10.0,3.0,14.016666666666666,5.216666666666667,9.633333333333336,8.366666666666665,0.0,1.0,0.0,0.75,0.0,22.0,40.66666666666666,2020.0,220.0,4.333333333333333
2020-10-04,City of Kingston (Frontenac County),4.333333333333333,0.0,0.0,0.0,834.6313872533306,0.0,-76.47571428571428,44.35,10.0,4.0,16.25,6.75,11.516666666666666,6.483333333333333,0.0,0.1333333333333333,0.0,0.15,0.0,16.0,42.5,2020.0,160.0,5.708333333333333
2020-10-05,City of Kingston (Frontenac County),5.708333333333333,0.0,0.0,0.0,235.8949209382847,0.0,-76.47571428571428,44.35,10.0,5.0,15.783333333333331,8.966666666666667,12.366666666666667,5.633333333333333,0.0,0.0,0.0,0.0,0.0,20.0,35.0,2020.0,200.0,10.291666666666666
2020-10-06,City of Kingston (Frontenac County),10.291666666666666,0.0,0.0,0.0,170.64579914421734,0.0,-76.47571428571428,44.35,10.0,6.0,17.05,8.85,12.983333333333334,5.016666666666667,0.0,4.2,0.0,3.15,0.0,19.666666666666668,44.0,2020.0,196.66666666666663,9.875
2020-10-07,City of Kingston (Frontenac County),9.875,0.0,0.0,0.0,373.01891501294,0.0,-76.47571428571428,44.35,10.0,7.0,16.900000000000002,9.166666666666666,13.05,4.95,0.0,4.2,0.0,3.625,0.0,24.0,53.66666666666666,2020.0,240.0,8.166666666666666
2020-10-08,City of Kingston (Frontenac County),8.166666666666666,0.0,0.0,0.0,372.9336609234757,0.0,-76.47571428571428,44.35,10.0,8.0,13.55,1.95,7.766666666666666,10.233333333333333,0.0,0.0,0.0,0.0,0.0,31.5,37.0,2020.0,315.0,4.166666666666667
2020-10-09,City of Kingston (Frontenac County),4.166666666666667,0.0,0.0,0.0,294.699046756751,0.0,-76.47571428571428,44.35,10.0,9.0,16.883333333333333,-0.2,8.35,9.65,0.0,3.3000000000000003,0.0,2.475,0.0,18.5,39.5,2020.0,185.0,9.833333333333334
2020-10-10,City of Kingston (Frontenac County),9.833333333333334,0.0,0.0,0.0,259.9990894467275,0.0,-76.47571428571428,44.35,10.0,10.0,20.92,8.42,14.7,3.3,0.0,0.0,0.0,0.3,0.0,22.0,45.333333333333336,2020.0,220.0,0.8333333333333334
2020-10-11,City of Kingston (Frontenac County),0.8333333333333334,0.0,0.0,0.0,272.70680958770413,0.0,-76.47571428571428,44.35,10.0,11.0,11.783333333333331,3.5500000000000003,7.683333333333334,10.316666666666666,0.0,0.0,0.0,0.0,0.0,4.666666666666667,35.0,2020.0,46.66666666666666,5.166666666666667
2020-10-12,City of Kingston (Frontenac County),5.166666666666667,0.0,0.0,0.0,294.8047452532407,0.0,-76.47571428571428,44.35,10.0,12.0,15.18,3.4,9.3,8.7,0.0,5.8,0.0,5.366666666666667,0.0,14.0,43.5,2020.0,140.0,2.625
2020-10-13,City of Kingston (Frontenac County),2.625,0.0,0.0,0.0,1018.5688653315424,0.0,-76.47571428571428,44.35,10.0,13.0,15.616666666666667,7.316666666666666,11.483333333333334,6.516666666666667,0.0,5.6000000000000005,0.0,5.325,0.0,18.33333333333333,43.66666666666666,2020.0,183.3333333333333,2.9166666666666665
2020-10-14,City of Kingston (Frontenac County),2.9166666666666665,0.0,0.0,0.0,203.4047668445263,0.0,-76.47571428571428,44.35,10.0,14.0,17.2,5.166666666666667,11.216666666666669,6.783333333333332,0.0,0.0,0.0,0.0,0.0,13.5,37.5,2020.0,135.0,5.958333333333333
2020-10-15,City of Kingston (Frontenac County),5.958333333333333,0.0,0.0,0.0,1024.110299543805,0.0,-76.47571428571428,44.35,10.0,15.0,19.866666666666667,8.85,14.383333333333333,3.616666666666666,0.0,11.4,0.0,10.25,0.0,18.666666666666668,51.66666666666666,2020.0,186.66666666666663,3.583333333333333
2020-10-16,City of Kingston (Frontenac County),3.583333333333333,0.0,0.0,0.0,315.7169154855928,0.0,-76.47571428571428,44.35,10.0,16.0,11.333333333333334,4.483333333333333,7.916666666666667,10.083333333333334,0.0,0.0666666666666666,0.0,1.825,0.0,26.0,33.0,2020.0,260.0,4.166666666666667
2020-10-17,City of Kingston (Frontenac County),4.166666666666667,0.0,0.0,0.0,203.05338879011543,0.0,-76.47571428571428,44.35,10.0,17.0,13.616666666666667,-0.5499999999999999,6.533333333333334,11.466666666666669,0.0,0.0666666666666666,0.0,0.05,0.0,20.0,41.0,2020.0,200.0,5.333333333333333
2020-10-18,City of Kingston (Frontenac County),5.333333333333333,0.0,0.0,0.0,784.660039332736,0.0,-76.47571428571428,44.35,10.0,18.0,14.85,6.05,10.466666666666669,7.533333333333332,0.0,1.2666666666666666,0.0,0.95,0.0,18.33333333333333,58.333333333333336,2020.0,183.3333333333333,2.333333333333333
2020-10-19,City of Kingston (Frontenac County),2.333333333333333,0.0,0.0,0.0,1620.5365196572354,0.0,-76.47571428571428,44.35,10.0,19.0,10.966666666666669,6.15,8.583333333333334,9.416666666666666,0.0,22.2,0.0,19.8,0.0,20.0,49.0,2020.0,200.0,3.208333333333333
2020-10-20,City of Kingston (Frontenac County),3.208333333333333,0.0,0.0,0.0,1331.5349032619408,0.0,-76.47571428571428,44.35,10.0,20.0,10.433333333333332,4.55,7.516666666666667,10.483333333333333,0.0,4.2,0.0,4.4,0.0,36.0,34.0,2020.0,0.0,5.625
2020-10-21,City of Kingston (Frontenac County),5.625,0.0,0.0,0.0,779.969848347073,0.0,-76.47571428571428,44.35,10.0,21.0,17.566666666666666,4.65,11.116666666666667,6.883333333333333,0.0,2.833333333333333,0.0,2.925,0.0,17.666666666666668,54.66666666666666,2020.0,176.66666666666666,2.875
2020-10-22,City of Kingston (Frontenac County),2.875,0.0,0.0,0.0,170.64424861212814,0.0,-76.47571428571428,44.35,10.0,22.0,12.133333333333333,5.283333333333333,8.716666666666667,9.283333333333331,0.0,0.5333333333333333,0.0,0.55,0.0,17.666666666666668,48.83333333333333,2020.0,176.66666666666666,8.083333333333334
2020-10-23,City of Kingston (Frontenac County),8.083333333333334,0.0,0.0,0.0,204.1249954768249,0.0,-76.47571428571428,44.35,10.0,23.0,22.566666666666663,7.733333333333333,15.15,2.85,0.0,3.333333333333333,0.0,2.925,0.0,19.33333333333333,43.0,2020.0,193.3333333333333,1.625
2020-10-24,City of Kingston (Frontenac County),1.625,0.0,0.0,0.0,235.55283881964328,0.0,-76.47571428571428,44.35,10.0,24.0,13.0,3.4333333333333336,8.216666666666667,9.783333333333331,0.0,0.0,0.0,0.125,0.0,26.666666666666668,38.0,2020.0,266.6666666666667,2.125
2020-10-25,City of Kingston (Frontenac County),2.125,0.0,0.0,0.0,373.247839318929,0.0,-76.47571428571428,44.35,10.0,25.0,7.016666666666667,0.1166666666666666,3.5666666666666664,14.433333333333332,0.0,1.1666666666666667,0.0,0.875,0.0,4.5,32.0,2020.0,45.0,2.375
2020-10-26,City of Kingston (Frontenac County),2.375,0.0,0.0,0.0,1742.345474520021,0.0,-76.47571428571428,44.35,10.0,26.0,5.54,2.2,3.88,14.12,0.0,5.9,0.0,8.233333333333334,0.0,4.5,35.55555555555555,2020.0,45.0,2.583333333333333
2020-10-27,City of Kingston (Frontenac County),2.583333333333333,0.0,0.0,0.0,778.3134720232508,0.0,-76.47571428571428,44.35,10.0,27.0,3.7,-0.0799999999999999,1.82,16.18,0.0,0.0,4.1,3.866666666666666,0.0,4.5,39.11111111111111,2020.0,45.0,4.75
2020-10-28,City of Kingston (Frontenac County),4.75,0.0,0.0,0.0,139.785574812598,0.0,-76.47571428571428,44.35,10.0,28.0,9.7,0.5166666666666667,5.116666666666666,12.883333333333333,0.0,0.0,0.0,0.075,1.3333333333333333,24.666666666666668,42.66666666666666,2020.0,246.66666666666663,4.75
2020-10-29,City of Kingston (Frontenac County),4.75,0.0,0.0,0.0,812.5002947954066,0.0,-76.47571428571428,44.35,10.0,29.0,7.0,1.5333333333333332,4.266666666666667,13.733333333333334,0.0,0.0,0.0,0.0,0.0,14.0,36.66666666666666,2020.0,20.0,3.2916666666666665
2020-10-30,City of Kingston (Frontenac County),3.2916666666666665,0.0,0.0,0.0,140.01290701199736,0.0,-76.47571428571428,44.35,10.0,30.0,3.5666666666666664,-3.766666666666667,-0.0999999999999999,18.1,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,36.333333333333336,2020.0,36.66666666666666,4.833333333333333
2020-10-31,City of Kingston (Frontenac County),4.833333333333333,0.0,0.0,0.0,127.01823205193384,0.0,-76.47571428571428,44.35,10.0,31.0,6.916666666666667,-6.966666666666666,-0.0333333333333333,18.03333333333333,0.0,0.0,0.0,0.0,0.0,19.33333333333333,48.66666666666666,2020.0,193.3333333333333,3.7083333333333335
2020-11-01,City of Kingston (Frontenac County),3.7083333333333335,0.0,0.0,0.0,284.2615485550815,0.0,-76.47571428571428,44.35,11.0,1.0,9.0,0.7833333333333333,4.916666666666667,13.083333333333334,0.0,8.6,0.0,7.525,0.0,17.666666666666668,60.0,2020.0,176.66666666666666,1.125
2020-11-02,City of Kingston (Frontenac County),1.125,0.0,0.0,0.0,376.9231029428721,0.0,-76.47571428571428,44.35,11.0,2.0,5.183333333333334,-2.2666666666666666,1.4666666666666668,16.533333333333335,0.0,0.0,0.0,0.0,0.0,27.33333333333333,55.0,2020.0,273.3333333333333,1.5
2020-11-03,City of Kingston (Frontenac County),1.5,0.0,0.0,0.0,373.13769720743534,0.0,-76.47571428571428,44.35,11.0,3.0,4.8500000000000005,-1.8833333333333333,1.4666666666666668,16.533333333333335,0.0,0.0,0.0,0.05,0.0,31.5,39.5,2020.0,315.0,7.083333333333333
2020-11-04,City of Kingston (Frontenac County),7.083333333333333,0.0,0.0,0.0,140.36527056582372,0.0,-76.47571428571428,44.35,11.0,4.0,16.25,-0.95,7.666666666666667,10.333333333333334,0.0,0.0,0.0,0.0,0.0,17.5,41.0,2020.0,175.0,7.166666666666667
2020-11-05,City of Kingston (Frontenac County),7.166666666666667,0.0,0.0,0.0,139.94040919480315,0.0,-76.47571428571428,44.35,11.0,5.0,17.866666666666667,9.5,13.716666666666669,4.283333333333334,0.0,0.0,0.0,0.025,0.0,21.666666666666668,37.66666666666666,2020.0,216.66666666666663,12.333333333333334
2020-11-06,City of Kingston (Frontenac County),12.333333333333334,0.0,0.0,0.0,178.36395023820072,0.0,-76.47571428571428,44.35,11.0,6.0,16.55,9.416666666666666,13.0,5.0,0.0,0.0,0.0,0.0,0.0,25.0,35.333333333333336,2020.0,250.0,15.583333333333334
2020-11-07,City of Kingston (Frontenac County),15.583333333333334,0.0,1.0,2.0,78.2022355682517,0.0,-76.47571428571428,44.35,11.0,7.0,18.683333333333334,8.566666666666666,13.65,4.3500000000000005,0.0,0.0,0.0,0.0,0.0,23.0,37.0,2020.0,230.0,17.416666666666668
2020-11-08,City of Kingston (Frontenac County),17.416666666666668,0.0,3.0,6.199999999999999,73.00964793556909,0.0,-76.47571428571428,44.35,11.0,8.0,17.783333333333335,4.816666666666666,11.3,6.7,0.0,0.0,0.0,0.0,0.0,23.0,38.083333333333336,2020.0,230.0,15.416666666666666
2020-11-09,City of Kingston (Frontenac County),15.416666666666666,0.0,0.0,0.0,145.96827096246267,0.0,-76.47571428571428,44.35,11.0,9.0,18.3,3.783333333333333,11.033333333333331,6.966666666666666,0.0,0.0,0.0,0.0,0.0,23.0,39.16666666666667,2020.0,230.0,7.166666666666667
2020-11-10,City of Kingston (Frontenac County),7.166666666666667,0.0,0.0,0.0,115.08822486929007,0.0,-76.47571428571428,44.35,11.0,10.0,20.25,7.733333333333333,14.016666666666666,3.983333333333333,0.0,4.066666666666666,0.0,3.05,0.0,,40.25,2020.0,,3.6666666666666665
2020-11-11,City of Kingston (Frontenac County),3.6666666666666665,0.0,0.0,0.0,277.9773189807032,0.0,-76.47571428571428,44.35,11.0,11.0,17.1,7.68,12.4,5.6,0.0,0.6,0.0,2.566666666666667,0.0,19.666666666666668,41.333333333333336,2020.0,196.66666666666663,1.9166666666666667
2020-11-12,City of Kingston (Frontenac County),1.9166666666666667,0.0,0.0,0.0,105.02701219029522,0.0,-76.47571428571428,44.35,11.0,12.0,8.666666666666666,-0.7833333333333332,3.95,14.05,0.0,0.0,0.0,0.0,0.0,19.666666666666668,36.16666666666667,2020.0,196.66666666666663,3.875
2020-11-13,City of Kingston (Frontenac County),3.875,0.0,0.0,0.0,1132.3527330761556,0.0,-76.47571428571428,44.35,11.0,13.0,7.233333333333333,-1.8833333333333333,2.7,15.3,0.0,0.0,0.0,0.0,0.0,22.0,31.0,2020.0,220.0,4.875
2020-11-14,City of Kingston (Frontenac County),4.875,0.0,0.0,0.0,188.13268841464304,0.0,-76.47571428571428,44.35,11.0,14.0,6.633333333333333,-0.8166666666666668,2.9166666666666665,15.083333333333334,0.0,0.2666666666666666,0.0,0.2,0.0,15.5,37.0,2020.0,155.0,5.291666666666667
2020-11-15,City of Kingston (Frontenac County),5.291666666666667,0.0,0.0,0.0,294.73938323718096,0.0,-76.47571428571428,44.35,11.0,15.0,9.7,-0.7166666666666667,4.5,13.5,0.0,9.633333333333333,0.0,9.325,0.0,19.0,78.0,2020.0,190.0,3.7083333333333335
2020-11-16,City of Kingston (Frontenac County),3.7083333333333335,0.0,0.0,0.0,323.8731583477348,0.0,-76.47571428571428,44.35,11.0,16.0,6.9,3.216666666666667,5.083333333333333,12.916666666666666,0.0,0.3999999999999999,0.0,0.3,0.0,24.0,61.333333333333336,2020.0,240.0,1.2916666666666667
2020-11-17,City of Kingston (Frontenac County),1.2916666666666667,0.0,0.0,0.0,324.22030468158124,0.0,-76.47571428571428,44.35,11.0,17.0,3.333333333333333,-3.866666666666666,-0.2666666666666666,18.266666666666666,0.0,0.0,0.0,0.025,0.0,33.5,39.0,2020.0,335.0,2.833333333333333
2020-11-18,City of Kingston (Frontenac County),2.833333333333333,0.0,0.0,0.0,135.91418737854153,0.0,-76.47571428571428,44.35,11.0,18.0,0.8166666666666668,-8.9,-4.066666666666666,22.066666666666663,0.0,0.0,0.0,0.0,0.0,33.5,44.33333333333333,2020.0,335.0,4.833333333333333
2020-11-19,City of Kingston (Frontenac County),4.833333333333333,0.0,0.0,0.0,373.0372036290948,0.0,-76.47571428571428,44.35,11.0,19.0,11.76,-3.12,4.32,13.68,0.0,0.0,0.0,0.0,0.0,19.0,49.66666666666666,2020.0,190.0,9.916666666666666
2020-11-20,City of Kingston (Frontenac County),9.916666666666666,0.0,0.0,0.0,485.8087431189955,0.0,-76.47571428571428,44.35,11.0,20.0,15.2,7.566666666666666,11.4,6.6000000000000005,0.0,0.0,0.0,0.0,0.0,24.0,44.333333333333336,2020.0,240.0,1.8333333333333333
2020-11-21,City of Kingston (Frontenac County),1.8333333333333333,0.0,0.0,0.0,272.047580373402,0.0,-76.47571428571428,44.35,11.0,21.0,6.3500000000000005,1.0333333333333332,3.7,14.3,0.0,0.0,0.0,0.0,0.0,27.0,34.0,2020.0,270.0,2.458333333333333
2020-11-22,City of Kingston (Frontenac County),2.458333333333333,0.0,0.0,0.0,170.70228148656432,0.0,-76.47571428571428,44.35,11.0,22.0,2.3833333333333333,-0.1999999999999999,1.1166666666666667,16.883333333333333,0.0,10.566666666666666,5.4,18.975,0.0,5.5,34.0,2020.0,55.0,5.416666666666667
2020-11-23,City of Kingston (Frontenac County),5.416666666666667,0.0,0.0,0.0,1746.5838492963796,0.0,-76.47571428571428,44.35,11.0,23.0,4.016666666666667,-0.8166666666666668,1.6166666666666665,16.383333333333333,0.0,0.0,0.0666666666666666,0.675,3.0,30.0,34.0,2020.0,300.0,2.083333333333333
2020-11-24,City of Kingston (Frontenac County),2.083333333333333,0.0,0.0,0.0,385.8812691664559,0.0,-76.47571428571428,44.35,11.0,24.0,0.5599999999999999,-4.9,-2.16,20.16,0.0,0.0,3.866666666666666,2.9,2.333333333333333,1.0,37.0,2020.0,10.0,6.375
2020-11-25,City of Kingston (Frontenac County),6.375,0.0,0.0,0.0,1704.6099390567977,0.0,-76.47571428571428,44.35,11.0,25.0,7.220000000000001,-4.5600000000000005,1.34,16.66,0.0,6.6,0.0,7.466666666666666,4.666666666666667,16.5,47.0,2020.0,165.0,10.666666666666666
2020-11-26,City of Kingston (Frontenac County),10.666666666666666,0.0,0.0,0.0,1785.1791002662433,0.0,-76.47571428571428,44.35,11.0,26.0,10.55,4.733333333333333,7.633333333333333,10.366666666666667,0.0,1.3333333333333333,0.0,1.7,0.0,24.0,31.0,2020.0,240.0,8.458333333333334
2020-11-27,City of Kingston (Frontenac County),8.458333333333334,0.0,0.0,0.0,844.0008366872131,0.0,-76.47571428571428,44.35,11.0,27.0,8.2,5.0,6.62,11.38,0.0,0.2,0.0,0.1666666666666666,0.0,24.0,36.83333333333333,2020.0,240.0,7.458333333333333
2020-11-28,City of Kingston (Frontenac County),7.458333333333333,0.0,0.0,0.0,253.41489320134067,0.0,-76.47571428571428,44.35,11.0,28.0,6.816666666666666,3.083333333333333,5.0,13.0,0.0,0.1333333333333333,0.0,0.325,0.0,24.0,42.66666666666666,2020.0,240.0,7.583333333333333
2020-11-29,City of Kingston (Frontenac County),7.583333333333333,0.0,1.0,1.4,97.52572653474265,0.0,-76.47571428571428,44.35,11.0,29.0,8.966666666666667,2.333333333333333,5.666666666666667,12.333333333333334,0.0,0.3333333333333333,0.0,0.25,0.0,22.33333333333333,34.333333333333336,2020.0,223.3333333333333,6.166666666666667
2020-11-30,City of Kingston (Frontenac County),6.166666666666667,0.0,0.0,0.0,1490.0539157661383,0.0,-76.47571428571428,44.35,11.0,30.0,6.316666666666666,1.9666666666666668,4.166666666666667,13.833333333333334,0.0,19.73333333333333,0.0,18.275,0.0,3.333333333333333,45.66666666666666,2020.0,33.333333333333336,1.8333333333333333
2020-12-01,City of Kingston (Frontenac County),1.8333333333333333,0.0,0.0,0.0,1131.6438211226932,0.0,-76.47571428571428,44.35,12.0,1.0,5.95,1.75,3.883333333333333,14.116666666666667,0.0,3.4,1.6,4.425000000000001,0.0,22.0,43.333333333333336,2020.0,220.0,0.7083333333333334
2020-12-02,City of Kingston (Frontenac County),0.7083333333333334,0.0,0.0,0.0,346.3098606126343,0.0,-76.47571428571428,44.35,12.0,2.0,1.06,-2.02,-0.48,18.48,0.0,0.0,1.2,1.1,1.0,23.666666666666668,43.0,2020.0,236.66666666666663,6.416666666666667
2020-12-03,City of Kingston (Frontenac County),6.416666666666667,0.0,0.0,0.0,991.080308434274,0.0,-76.47571428571428,44.35,12.0,3.0,5.08,-1.16,1.98,16.02,0.0,4.7,0.0,3.1333333333333333,1.0,25.0,52.66666666666666,2020.0,250.0,10.583333333333334
2020-12-04,City of Kingston (Frontenac County),10.583333333333334,0.0,0.0,0.0,1712.9210262217057,0.0,-76.47571428571428,44.35,12.0,4.0,3.3833333333333333,1.0333333333333334,2.233333333333333,15.766666666666666,0.0,3.866666666666666,0.3333333333333333,5.3,0.0,21.33333333333333,45.333333333333336,2020.0,213.3333333333333,7.916666666666667
2020-12-05,City of Kingston (Frontenac County),7.916666666666667,0.0,0.0,0.0,971.0094531796652,0.0,-76.47571428571428,44.35,12.0,5.0,1.7666666666666666,-2.833333333333333,-0.5499999999999999,18.55,0.0,0.0,0.0,0.05,0.3333333333333333,35.0,40.0,2020.0,350.0,0.0
2020-12-06,City of Kingston (Frontenac County),0.0,0.0,0.0,0.0,1629.6114850454128,0.0,-76.47571428571428,44.35,12.0,6.0,-0.15,-5.25,-2.716666666666667,20.716666666666665,0.0,0.0,0.0,0.0,0.0,34.0,33.5,2020.0,340.0,0.9523809523809524
2020-12-07,City of Kingston (Frontenac County),0.9523809523809524,0.0,0.0,0.0,1629.9051850460326,0.0,-76.47571428571428,44.35,12.0,7.0,-2.2,-8.583333333333334,-5.4,23.4,0.0,0.0,0.0,0.0,0.0,34.0,34.833333333333336,2020.0,340.0,1.6666666666666667
2020-12-08,City of Kingston (Frontenac County),1.6666666666666667,0.0,0.0,0.0,1939.8875920856965,0.0,-76.47571428571428,44.35,12.0,8.0,0.3166666666666667,-8.299999999999999,-4.0,22.0,0.0,0.0,3.1333333333333333,2.35,0.0,34.0,36.16666666666666,2020.0,340.0,15.125
2020-12-09,City of Kingston (Frontenac County),15.125,0.0,0.0,0.0,603.1291015281237,0.0,-76.47571428571428,44.35,12.0,9.0,1.95,-3.8333333333333335,-0.9666666666666668,18.966666666666665,0.0,0.1999999999999999,3.6666666666666665,4.575,3.0,24.5,37.5,2020.0,245.0,2.1666666666666665
2020-12-10,City of Kingston (Frontenac County),2.1666666666666665,0.0,0.0,0.0,202.4615045515988,0.0,-76.47571428571428,44.35,12.0,10.0,3.1666666666666665,0.45,1.8166666666666664,16.183333333333334,0.0,0.0,0.0,0.0,4.0,24.5,36.75,2020.0,245.0,11.833333333333334
2020-12-11,City of Kingston (Frontenac County),11.833333333333334,0.0,0.0,0.0,201.5432534888865,0.0,-76.47571428571428,44.35,12.0,11.0,8.216666666666667,0.4000000000000001,4.3,13.7,0.0,0.0,0.0,0.0,2.0,18.5,36.0,2020.0,185.0,9.958333333333334
2020-12-12,City of Kingston (Frontenac County),9.958333333333334,0.0,0.0,0.0,1007.4532577269564,0.0,-76.47571428571428,44.35,12.0,12.0,8.883333333333333,1.4,5.15,12.85,0.0,1.5,0.0,1.6,0.6666666666666666,4.5,41.0,2020.0,45.0,2.583333333333333
2020-12-13,City of Kingston (Frontenac County),2.583333333333333,0.0,0.0,0.0,1343.8165182059167,0.0,-76.47571428571428,44.35,12.0,13.0,5.9,-1.5333333333333332,2.183333333333333,15.816666666666668,0.0,0.0,0.0,0.0,0.0,24.0,49.0,2020.0,240.0,2.375
2020-12-14,City of Kingston (Frontenac County),2.375,0.0,0.0,0.0,2735.110031565398,0.0,-76.47571428571428,44.35,12.0,14.0,1.5166666666666668,-2.85,-0.6666666666666666,18.666666666666668,0.0,0.0,0.0,0.025,0.0,26.5,44.5,2020.0,265.0,2.6666666666666665
